PharmGKB ID	Variant	Literature	Genes	Association	Significance	P-Value	# of Cases	# of Controls	Biogeographical Groups	Phenotype Categories	Pediatric	More Details	Molecules
1184467243	CYP2D6*3; CYP2D6*4; CYP2D6*5; CYP2D6*6	PMID:8941025	CYP2D6	CYP2D6 *3 + *4 + *5 + *6 is associated with increased risk of Drug Toxicity when treated with amitriptyline, antidepressants, clomipramine, desipramine, fluoxetine, imipramine, nortriptyline, paroxetine or venlafaxine in people with Depression.	yes	< 0.05	74		Unknown	Toxicity	false	compared to random group of patients with depression. In the group of patients that experienced side effects the frequency (44%) of CYP2D6 *3, *4, *5, *6 carriage was higher than in a random group of patients with depression. This was more than twice the rate for the occurrence of mutant alleles in the other 56 psychiatric patients (21%) and in 80 random subjects from the general population (20%; p < 0.05).	amitriptyline; antidepressants; clomipramine; desipramine; fluoxetine; imipramine; nortriptyline; paroxetine; venlafaxine
1446901646	CYP2D6 poor metabolizers	PMID:3571939	CYP2D6	CYP2D6 poor metabolizers are associated with decreased metabolism of amitriptyline in people with Depression as compared to CYP2D6 normal metabolizers.	not stated		16		European	Metabolism/PK	false	Single patient observation, no statistic. 16 depressive patients were phenotype with debrisoquine as measure for CYP2D6 activity (MR >12.6 classified as PM). Patients received 150mg amitriptyline for 21 days. Two out of the 4 PM subjects had the highest plasma levels of amitriptyline and nortriptyline and the ratio of hydroxylated metabolites to the parent compounds appeared to be lower in these subjects compared to phenotypic EM. No information on possible co-medication of the depressive inpatients.	amitriptyline
981476405	rs3892097	PMCID:PMC2291379	CYP2D6	Genotype TT is associated with increased risk of Side Effects when treated with amitriptyline, clomipramine, doxepin, imipramine, maprotiline, nortriptyline or opipramol in people with Depression as compared to genotype CC.	yes	= 0.01	807		European	Toxicity	false	(*4*4 vs. *1*1; this SNP was the only SNP assayed and this method could not detect *5.)  Tricyclic antidepressants were grouped together for this analysis (45.9 % of patients were taking Amitriptyline; 8.2% Maprotiline;6.6% Clomipramine; 2.9% Nortriptyline;2.4% Imipramine;0.7% Dosulepin;0.3% Doxepin;0.2% Opipramol.  Counted as having ADRs if switched to a different antidepressant within the first 45 days.  Heterozygous patients did not have an increased risk of switching.  Genotypes were not in Hardy-Weinberg equilibrium; frequency below is for a larger population that included patients treated with other antidepressants.	amitriptyline; clomipramine; doxepin; imipramine; maprotiline; nortriptyline; opipramol
1183617206	CYP2D6*1; CYP2D6*2; CYP2D6*5; CYP2D6*10	PMID:12172336	CYP2D6	CYP2D6 *5/*10 + *10/*10 is associated with increased ratio of nortriptyline and its metabolite (NT/EHNT) when treated with amitriptyline in people with Mental Disorders as compared to CYP2D6 *1/*1 + *1/*2.	no	= 0.068	50		East Asian	Metabolism/PK	false	Authors reported a trend of association. The study did not include poor metabilzers.	amitriptyline
1183684300	CYP2D6 poor metabolizers	PMID:1527229	CYP2D6	CYP2D6 poor metabolizers is associated with increased antidepressant serum levels when treated with amitriptyline, clomipramine, doxepin, imipramine or trimipramine in people with Mental Disorders as compared to CYP2D6 normal metabolizers.	yes	= 0.03	32		Unknown	Metabolism/PK	false	Patients were phenotyped with debrisoquine.	amitriptyline; clomipramine; doxepin; imipramine; trimipramine
981476290	rs10248420	PMID:18215618	ABCB1	Allele G is associated with increased likelihood of remission when treated with amitriptyline, citalopram, paroxetine or venlafaxine in people with Depression as compared to allele A.	yes	= 0.0095	256		European	Efficacy	false	Association was significant after correction for multiple testing at 4 weeks, but not so at 5 or 6 weeks.  It's not completely clear which allele was associated with remission or which sets of alleles/genotypes were compared.  I am entering the minor allele (in European populations) as the associated one.	amitriptyline; citalopram; paroxetine; venlafaxine
1446903928	CYP2C19*1; CYP2C19*2	PMID:15205367	CYP2C19	CYP2C19 *1/*2 + *2/*2 are not associated with concentrations of amitriptyline and nortriptyline in people with Mental Disorders as compared to CYP2C19 *1/*1.	no	= 0.65	48		European	Metabolism/PK	false	Only *2 identified.	amitriptyline; nortriptyline
981476423	rs3892097	PMCID:PMC2291379	CYP2D6	Genotype TT is associated with decreased dose of amitriptyline, clomipramine, doxepin, imipramine, maprotiline, nortriptyline or opipramol in people with Depression as compared to genotype CC.	yes	= 0.03	807		European	Dosage,Efficacy	false	(*4*4 vs. *1*1; this SNP was the only SNP assayed and this method could not detect *5.) Tricyclic antidepressants were grouped together for this analysis (45.9 % of patients were taking Amitriptyline; 8.2% Maprotiline;6.6% Clomipramine; 2.9% Nortriptyline;2.4% Imipramine;0.7% Dosulepin;0.3% Doxepin;0.2% Opipramol.  Mean TCA dose was significantly lower at the 3rd and 4th prescription (difference 0.11 DDD). Genotypes were not in Hardy-Weinberg equilibrium; frequency below is for a larger population that included patients treated with other antidepressants.	amitriptyline; clomipramine; doxepin; imipramine; maprotiline; nortriptyline; opipramol
1446902772	CYP2D6*1; CYP2D6*1xN; CYP2D6*2; CYP2D6*4; CYP2D6*5; CYP2D6*10; CYP2D6*41	PMID:15590749	CYP2D6	CYP2D6 *1/*4 + *2/*4 + *2/*5 + *4/*41 + *4/*10 are not associated with response to amitriptyline in people with Depressive Disorder, Major as compared to CYP2D6 *1/*1 + *1/*2 + *2/*1xN + *2/*2 + *1/*41 + *1/*10 + *2/*41.	no	> 0.4	49		European	Efficacy	false	Study group patients carrying one non-functional allele vs. patients carrying two functional alleles. No CYP2D6 PMs were identified. Response was analyzed after 21 days of treatment, co-medication was allowed, AT dose was 150mg/day for most patients.	amitriptyline
981476298	rs2235040	PMID:18215618	ABCB1	Allele T is associated with increased likelihood of remission when treated with amitriptyline, citalopram, paroxetine or venlafaxine in people with Depression as compared to allele C.	yes	= 6.6E-4	269		European	Efficacy	false	Association was significant after correction for multiple testing at 4 weeks, but not so at 5 or 6 weeks.  It's not completely clear which allele was associated with remission or which sets of alleles/genotypes were compared.  I am entering the minor allele (in European populations) as the associated one.	amitriptyline; citalopram; paroxetine; venlafaxine
827777562	CYP2D6*1; CYP2D6*4	PMID:15205367	CYP2D6	CYP2D6 *4 is associated with increased plasma nortiptyline when treated with amitriptyline in people with Mental Disorders as compared to CYP2D6 *1.	yes	< 1.0E-5	37		European	Metabolism/PK,Other	false		amitriptyline
1446903025	CYP2C19*1; CYP2C19*2	PMID:20531370	CYP2C19	CYP2C19 *2/*2 is associated with increased concentrations of amitriptyline in people with Mental Disorders as compared to CYP2C19 *1/*1.	yes	< 0.05	150		Unknown	Metabolism/PK	false	Dutch patients from a psychiatric hospital generally genotyped for CYP2C19*2 and CYP2D6 *3, *4, *5,*6, and duplications were genotyped for CYP2C19*17. No information about treatment protocol.	amitriptyline
981476308	rs12720067	PMID:18215618	ABCB1	Allele T is associated with increased likelihood of remission when treated with amitriptyline, citalopram, paroxetine or venlafaxine in people with Depression as compared to allele C.	yes	= 0.002	261		European	Efficacy	false	Association was significant after correction for multiple testing at 4 weeks, but not so at 5 or 6 weeks.  It's not completely clear which allele was associated with remission or which sets of alleles/genotypes were compared.  I am entering the minor allele (in European populations) as the associated one.	amitriptyline; citalopram; paroxetine; venlafaxine
1446903908	CYP2D6*1; CYP2D6*3; CYP2D6*4; CYP2D6*5; CYP2D6*6	PMID:20531370	CYP2D6	CYP2D6 *3 + *4 + *5 + *6 are not associated with dose of amitriptyline in people with Mental Disorders as compared to CYP2D6 *1/*1.	no	> 0.05	150		Unknown	Dosage	false	Dutch patients from a psychiatric hospital generally genotyped for CYP2C19*2 and CYP2D6 *3, *4, *5,*6, and duplications were genotyped for CYP2C19*17. Patients were treated with amitriptyline, but no information about treatment protocol.	amitriptyline
1183619031	CYP2D6*4	PMID:17008819	CYP2D6	CYP2D6 *4/*4 is associated with side effects when treated with amitriptyline.	not stated		1		European	Toxicity	false	Case report. Patients is CYP2D6*4/*4 and CYP2C19*2/*2 carrier. discontinued due to serious problems in balance when walking; patients also discontinued escitalopram regarding sedation, and paroxetine and sertraline without ADR reason. Patients was discharged on mirtazapine but further follow-up with patient was not possible.	amitriptyline
1446902626	CYP2C19*1; CYP2C19*2	PMID:16044105	CYP2C19	CYP2C19 *2 is associated with decreased metabolism of amitriptyline in people with Mental Disorders as compared to CYP2C19 *1/*1.	yes	= 0.001	69		Unknown	Metabolism/PK	false	Patients from a psychiatric hospital were retrospective studied. Steady state serum concentration were used for calculation. Patients that were co-treated with medication that influences CYP2C19 were excluded. Only *2 was genotype. CYP2C19*2/*2 had highest log(AT/NT ratio), *1*2 had intermediate and *1*1 lowest. It seems CYP2D6 was also analyzed in association with log(AT/NT ratio) but no detailed data are presented except that conclusion that CYP2D6 did not affect the log(AT/NT ratio).	amitriptyline
1183623532	CYP2D6*1; CYP2D6*1xN; CYP2D6*2; CYP2D6*2xN	PMID:22733128	CYP2D6	CYP2D6 *1/*1xN + *2/*2xN are associated with increased likelihood of discontinuation when treated with amitriptyline or fluoxetine in people with Depressive Disorder, Major.	yes	< 0.01	100		Unknown	Toxicity	false	Patients received either 20 mg/day fluoxetine or 75 mg/day amitriptyline. 4 UMs (more than two functional CYP2D6 alleles) discontinued treatment within the first 4 weeks, whereas no PM (no functional CYP2D6 allele) did so within 12 weeks. There were differences across CYP2D6 groups in the rate of ADP discontinuation at week 4 (P<0.01). The CYP2D6 activity value assigned to the reference allele *1 and *2 was 1, to *3, *4, *4xN, *5 and *6 was 0, to *10 or *17 was 0.5 and to multiplications of active alleles (*1xN or *2xN) was 2. Alleles or diplotypes found in study population or if patients received any co-medication were not reported.	amitriptyline; fluoxetine
1448112308	CYP2D6*1; CYP2D6*2; CYP2D6*10; CYP2D6*87; CYP2D6*88; CYP2D6*89; CYP2D6*90; CYP2D6*91; CYP2D6*93; CYP2D6*94; CYP2D6*95; CYP2D6*97; CYP2D6*98	PMID:27097346	CYP2D6	CYP2D6 *2 + *10 + *87 + *88 + *89 + *90 + *91 + *93 + *94 + *95 + *97 + *98 are associated with decreased clearance of amitriptyline as compared to CYP2D6 *1.	yes	< 0.05			Unknown	Metabolism/PK	false	The variants were introduced into CYP2D6 cDNA and expressed in insect cells. The variants showed a decreased intrinsic clearance (Vmax/Km).Note, most constructs are only including a single variant even though the star alleles are defined by a combination of variants, e.g. *87, *94, *95 are missing the 100C>T P34S variant in the construct used for the in-vitro assay and *91 is missing the 2989G>A (splicing defect) variant.	amitriptyline
1183623913	CYP2D6*4	PMID:18359183	CYP2D6	CYP2D6 *4/*4 is associated with Poisoning when treated with amitriptyline and dextromethorphan.	no		1		Unknown	Toxicity	false	Case study. PM patient was treated with hydromorphone,  gabapentin, clonazepam, amitriptyline, paracetamol, and dextromethorphan leading to admission into an emergency department with profound coma. All drugs were stopped and patient recovered. In the hospital all drugs got re-initated under observation. Somnolence appeared on day three 30 hours after the first administration of dextromethorphan. Plasma drug concentration analysis showed relatively stable profiles for amitriptyline, nortriptyline, and hydromorphone but increasing concentrations for dextromethorphan.	amitriptyline; dextromethorphan
